"Name","Agent","State","test/c_index","Notes","User","Tags","Created","Runtime","Sweep","activation","alpha","batchsize","bins","csv_path","d_gen_out","d_hidden","datapath","dim_hist_and_feature_path","dropout","epochs","l1_lambda","learningrate","modality","num_workers","repeating","storepath","c_index_epoch_val","c_index_last_val","c_index_max_val","epoch","test/runningloss","train/c_index","train/runningloss","valid/c_index","valid/runningloss"
"ethereal-sweep-294","u9g5ea1i","finished","0.6391614629794826","-","tobias-seibel","","2023-09-25T01:43:02.000Z","933","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","4","/work4/seibel/data/results","37","0.6531165242195129","0.6585366129875183","40","0.3317332715579631","0.7758782389667461","0.3715299578370448","0.6531165311653117","0.3695494571168508"
"devout-sweep-304","4godg68i","finished","0.6382694023193577","-","tobias-seibel","","2023-09-25T02:15:33.000Z","1180","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","4","/work4/seibel/data/results","39","0.6016260385513306","0.6016260385513306","40","0.3318290411358227","0.8317746992148771","0.40531786994207825","0.6016260162601627","0.35198363946741923"
"absurd-sweep-161","4godg68i","finished","0.636485280999108","-","tobias-seibel","","2023-09-24T22:07:10.000Z","459","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","1","/work4/seibel/data/results","36","0.5918367505073547","0.5976676344871521","40","0.3788847015684077","0.8731477263592272","0.3654062885249978","0.5918367346938775","0.3446238660397697"
"helpful-sweep-302","hzf0ugiw","finished","0.636485280999108","-","tobias-seibel","","2023-09-25T02:10:04.000Z","691","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","2","/work4/seibel/data/results","39","0.8075881004333496","0.8075881004333496","40","0.31531727125672787","0.787159355824111","0.4190235088674866","0.8075880758807588","0.2768069465353186"
"feasible-sweep-281","7e5bfzdh","finished","0.635593220338983","-","tobias-seibel","","2023-09-25T01:08:04.000Z","1126","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","1","/work4/seibel/data/results","39","0.696476936340332","0.696476936340332","40","0.3432310224386821","0.7985744526916584","0.4161177780392291","0.6964769647696477","0.3752582214517783"
"vocal-sweep-263","u9g5ea1i","finished","0.6342551293487957","-","tobias-seibel","","2023-09-25T00:44:34.000Z","248","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","3","/work4/seibel/data/results","3","0.5860058069229126","0.6822157502174377","40","0.3642157698368902","0.7550845413864251","0.434362788675976","0.5860058309037901","0.41712201574106994"
"worldly-sweep-109","u9g5ea1i","finished","0.6333630686886709","-","tobias-seibel","","2023-09-24T19:51:04.000Z","254","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","9","/work4/seibel/data/results","39","0.8017492890357971","0.8017492890357971","40","0.40030774147823733","0.8087837294675635","0.42302683977882416","0.8017492711370262","0.3745301866836167"
"pious-sweep-70","7e5bfzdh","finished","0.6329170383586084","-","tobias-seibel","","2023-09-24T18:51:40.000Z","363","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","10","/work4/seibel/data/results","1","0.5189504623413086","0.6180757880210876","40","0.45829351383391786","0.7083255178327393","0.4608459610245223","0.5189504373177842","0.5070549638068056"
"easy-sweep-266","hzf0ugiw","finished","0.6311329170383586","-","tobias-seibel","","2023-09-25T00:48:31.000Z","246","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","6","/work4/seibel/data/results","18","0.7113702893257141","0.7113702893257141","40","0.44751426061808447","0.7798440472681476","0.42966028802796974","0.7113702623906706","0.4630027071101518"
"effortless-sweep-279","0z3ohh6w","finished","0.6306868867082962","-","tobias-seibel","","2023-09-25T01:07:29.000Z","846","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","9","/work4/seibel/data/results","39","0.7142857313156128","0.7142857313156128","40","0.29117583427712534","0.7669819662906294","0.41666191498762073","0.7142857142857143","0.33636119035696704"
"treasured-sweep-191","hzf0ugiw","finished","0.6297948260481713","-","tobias-seibel","","2023-09-24T22:54:05.000Z","635","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","1","/work4/seibel/data/results","23","0.7813411355018616","0.7871720194816589","40","0.2988683812752872","0.9143867734933948","0.31307920947618467","0.7813411078717201","0.4162384864043675"
"curious-sweep-193","0z3ohh6w","finished","0.6297948260481713","-","tobias-seibel","","2023-09-24T22:55:59.000Z","856","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","3","/work4/seibel/data/results","37","0.7667638659477234","0.7696793079376221","40","0.31929647055361643","0.9225863501165626","0.3284783346473541","0.7667638483965015","0.34916161517516625"
"fanciful-sweep-262","5p0zduvu","finished","0.6293487957181089","-","tobias-seibel","","2023-09-25T00:40:55.000Z","371","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","2","/work4/seibel/data/results","39","0.7172011733055115","0.7172011733055115","40","0.41688001986290224","0.762962565985155","0.43470250443370134","0.717201166180758","0.4454506216153422"
"denim-sweep-284","hzf0ugiw","finished","0.6293487957181089","-","tobias-seibel","","2023-09-25T01:18:13.000Z","703","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","4","/work4/seibel/data/results","38","0.7750677466392517","0.7750677466392517","40","0.3549423779105872","0.8069348053270452","0.4216134463234405","0.7750677506775068","0.34789740848724854"
"easy-sweep-8","u9g5ea1i","finished","0.6284567350579839","-","tobias-seibel","","2023-09-24T17:18:22.000Z","296","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","8","/work4/seibel/data/results","36","0.7201166152954102","0.737609326839447","40","0.3498162667434968","0.8789356627991104","0.3681231490208466","0.7201166180758017","0.30398275760659926"
"astral-sweep-206","7e5bfzdh","finished","0.6284567350579839","-","tobias-seibel","","2023-09-24T23:19:29.000Z","370","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","6","/work4/seibel/data/results","5","0.5276967883110046","0.7230320572853088","40","0.46550959393468305","0.6947935368043088","0.4638642122497631","0.5276967930029155","0.5420510420069621"
"distinctive-sweep-253","7e5bfzdh","finished","0.6284567350579839","-","tobias-seibel","","2023-09-25T00:25:39.000Z","841","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","3","/work4/seibel/data/results","36","0.7755101919174194","0.7813411355018616","40","0.3037498627381865","0.8213778504247167","0.4010065402756904","0.7755102040816326","0.31041169682392833"
"zany-sweep-215","hzf0ugiw","finished","0.6280107047279215","-","tobias-seibel","","2023-09-24T23:28:19.000Z","620","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","5","/work4/seibel/data/results","5","0.7434402108192444","0.7463557124137878","40","0.3054487645735767","0.797743776628527","0.3950299081628696","0.7434402332361516","0.3353799841961987"
"fine-sweep-234","4godg68i","finished","0.6271186440677966","-","tobias-seibel","","2023-09-24T23:58:41.000Z","829","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","4","/work4/seibel/data/results","39","0.7405247688293457","0.7405247688293457","40","0.2987406116774834","0.8306760631313808","0.39399054190930977","0.7405247813411079","0.3294290886884651"
"revived-sweep-267","u9g5ea1i","finished","0.6266726137377342","-","tobias-seibel","","2023-09-25T00:48:46.000Z","255","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","7","/work4/seibel/data/results","0","0.49854227900505066","0.7172011733055115","40","0.39048915805433526","0.7481979688630457","0.4369393921316221","0.49854227405247814","0.40813898653218106"
"floral-sweep-250","hzf0ugiw","finished","0.6266726137377342","-","tobias-seibel","","2023-09-25T00:22:56.000Z","246","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","10","/work4/seibel/data/results","6","0.5218659043312073","0.565597653388977","40","0.4177550047680793","0.7556204614271551","0.4399765677130322","0.521865889212828","0.5091636985135116"
"clear-sweep-175","5p0zduvu","finished","0.6262265834076717","-","tobias-seibel","","2023-09-24T22:27:02.000Z","852","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","5","/work4/seibel/data/results","39","0.7871720194816589","0.7871720194816589","40","0.29801582110387526","0.9163696776440956","0.30816319416683746","0.7871720116618076","0.4360156396677545"
"super-sweep-159","5p0zduvu","finished","0.6248884924174843","-","tobias-seibel","","2023-09-24T21:56:54.000Z","1342","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","9","/work4/seibel/data/results","39","0.7588075995445251","0.7588075995445251","40","0.32611785753285333","0.8028350170154613","0.3813022597469914","0.7588075880758808","0.32271654796564864"
"snowy-sweep-315","5p0zduvu","finished","0.6239964317573595","-","tobias-seibel","","2023-09-25T02:47:27.000Z","1347","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","5","/work4/seibel/data/results","39","0.6937669515609741","0.6937669515609741","40","0.3046135111060441","0.8047643291620891","0.3696856190371786","0.6937669376693767","0.3169002684941959"
"polar-sweep-289","hzf0ugiw","finished","0.6231043710972346","-","tobias-seibel","","2023-09-25T01:30:04.000Z","700","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","9","/work4/seibel/data/results","39","0.642276406288147","0.642276406288147","40","0.3355986771002659","0.8257991907607385","0.4009973719966939","0.6422764227642277","0.3795312446952656"
"jumping-sweep-69","5p0zduvu","finished","0.6231043710972346","-","tobias-seibel","","2023-09-24T18:51:15.000Z","370","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","9","/work4/seibel/data/results","3","0.5306122303009033","0.7230320572853088","40","0.4708686393686644","0.7607920898201989","0.43474696397971574","0.5306122448979592","0.4533341584156235"
"revived-sweep-148","u9g5ea1i","finished","0.6222123104371097","-","tobias-seibel","","2023-09-24T21:25:54.000Z","788","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","8","/work4/seibel/data/results","33","0.6070460677146912","0.6097561120986938","40","0.32880419228271324","0.8010932768830891","0.41840866085520656","0.6070460704607046","0.3622827996725391"
"splendid-sweep-295","7e5bfzdh","finished","0.6222123104371097","-","tobias-seibel","","2023-09-25T01:46:34.000Z","1337","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","5","/work4/seibel/data/results","36","0.8157181739807129","0.8157181739807129","40","0.340696390843592","0.8351777914735121","0.36146767732070784","0.8157181571815718","0.2904804745999475"
"bright-sweep-181","0z3ohh6w","finished","0.6222123104371097","-","tobias-seibel","","2023-09-24T22:40:56.000Z","443","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","1","/work4/seibel/data/results","37","0.5510203838348389","0.5510203838348389","40","0.3796278412501597","0.8660467858195557","0.3710196858521184","0.5510204081632653","0.38234327830246834"
"autumn-sweep-71","4godg68i","finished","0.6204281891168599","-","tobias-seibel","","2023-09-24T18:52:13.000Z","821","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","1","/work4/seibel/data/results","0","0.7463557124137878","0.7609329223632812","40","0.28482048576384283","0.7828184034941986","0.40176422916562626","0.7463556851311953","0.323785000173471"
"brisk-sweep-162","hzf0ugiw","finished","0.6204281891168599","-","tobias-seibel","","2023-09-24T22:08:36.000Z","283","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","2","/work4/seibel/data/results","8","0.7609329223632812","0.8017492890357971","40","0.3680128256417862","0.8794179908357673","0.3737036324299636","0.760932944606414","0.294849475593652"
