"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","alpha","batchsize","bins","csv_path","d_gen_out","d_hidden","datapath","dim_hist_and_feature_path","dropout","epochs","l1_lambda","learningrate","modality","num_workers","repeating","storepath","c_index_epoch_val","c_index_last_val","c_index_max_val","epoch","test/c_index","test/runningloss","train/c_index","train/runningloss","valid/c_index","valid/runningloss"
"warm-sweep-178","finished","-","tobias-seibel","","2023-09-23T07:15:41.000Z","1116","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","8","/work4/seibel/data/results","31","0.7142857313156128","0.7172011733055115","40","0.7466547725245317","0.30663181482165014","0.686379592164849","0.3874210047155199","0.7142857142857143","0.3552719033755285"
"clean-sweep-177","finished","-","tobias-seibel","","2023-09-23T07:11:03.000Z","1126","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","7","/work4/seibel/data/results","30","0.6618075966835022","0.6705539226531982","40","0.719892952720785","0.300415205597976","0.7260108791768268","0.3882956785005583","0.6618075801749271","0.34626014815816253"
"worldly-sweep-176","finished","-","tobias-seibel","","2023-09-23T07:09:22.000Z","943","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","6","/work4/seibel/data/results","0","0.7172011733055115","0.7259474992752075","40","0.723907225691347","0.3233418662572288","0.7283153353519655","0.388491804530503","0.717201166180758","0.3434866176289266"
"rosy-sweep-175","finished","-","tobias-seibel","","2023-09-23T07:08:25.000Z","799","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","5","/work4/seibel/data/results","25","0.737609326839447","0.7638484239578247","40","0.7314897413024085","0.2865259619412917","0.721053618800075","0.3909793418058207","0.7376093294460642","0.3577512896442114"
"hardy-sweep-174","finished","-","tobias-seibel","","2023-09-23T06:57:08.000Z","1108","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","4","/work4/seibel/data/results","31","0.6997084617614746","0.7026239037513733","40","0.7515611061552185","0.2875843805707588","0.6870762882177979","0.3886723422773287","0.6997084548104956","0.3376889218595455"
"fresh-sweep-173","finished","-","tobias-seibel","","2023-09-23T06:55:22.000Z","780","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","3","/work4/seibel/data/results","38","0.705539345741272","0.705539345741272","40","0.7377341659232828","0.27474424464218405","0.7246844770760202","0.38694524608657394","0.7055393586005831","0.30835943774454605"
"helpful-sweep-172","finished","-","tobias-seibel","","2023-09-23T06:53:30.000Z","946","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","2","/work4/seibel/data/results","38","0.6997084617614746","0.7084547877311707","40","0.760035682426405","0.3302949981981118","0.7212947828184035","0.3913395200501865","0.6997084548104956","0.3502220998820609"
"helpful-sweep-171","finished","-","tobias-seibel","","2023-09-23T06:52:14.000Z","1121","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","1","/work4/seibel/data/results","32","0.6880466341972351","0.6909620761871338","40","0.7190008920606601","0.2825065266207765","0.721160802808221","0.3881451387640456","0.6880466472303207","0.2925838412508157"
"comic-sweep-170","finished","-","tobias-seibel","","2023-09-23T06:51:30.000Z","225","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","hist","2","10","/work4/seibel/data/results","2","0.6997084617614746","0.7346938848495483","40","0.6619090098126673","0.2829651113984605","0.6882017203033307","0.43091968168884937","0.6997084548104956","0.3236709386302331"
"avid-sweep-169","finished","-","tobias-seibel","","2023-09-23T06:51:18.000Z","346","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","hist","2","9","/work4/seibel/data/results","18","0.6384839415550232","0.6851311922073364","40","0.7221231043710973","0.2844674970793466","0.7025911733969292","0.42410927216561745","0.6384839650145773","0.31738742116416235"
"royal-sweep-168","finished","-","tobias-seibel","","2023-09-23T06:49:17.000Z","250","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","hist","2","8","/work4/seibel/data/results","36","0.6588921546936035","0.6588921546936035","40","0.6784121320249777","0.26436760601623416","0.6384951365256304","0.4339403396655976","0.6588921282798834","0.30835132613854926"
"dark-sweep-167","finished","-","tobias-seibel","","2023-09-23T06:47:18.000Z","246","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","hist","2","7","/work4/seibel/data/results","17","0.6967930197715759","0.7113702893257141","40","0.7506690454950936","0.28544437944387585","0.7366354939842975","0.4220005798297869","0.6967930029154519","0.32608591705637496"
"winter-sweep-166","finished","-","tobias-seibel","","2023-09-23T06:46:18.000Z","350","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","hist","2","6","/work4/seibel/data/results","38","0.7172011733055115","0.7172011733055115","40","0.7172167707404103","0.27501414999670276","0.7310217315576516","0.4321035375057811","0.717201166180758","0.3285444095615566"
"royal-sweep-165","finished","-","tobias-seibel","","2023-09-23T06:45:22.000Z","350","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","hist","2","5","/work4/seibel/data/results","36","0.6705539226531982","0.6793003082275391","40","0.6846565566458519","0.28269774141685605","0.7128808381789437","0.4387053540947152","0.6705539358600583","0.320633906237397"
